Function_name, Return_value, Cycles
mexp_no_blas, 6, 7.50613e+07
mexp_no_blas, 5, 7.21404e+07
mexp_no_blas, 4, 7.31184e+07
mexp_no_blas, 3, 6.13591e+07
mexp_no_blas, 2, 5.83799e+07
mexp_no_blas, 1, 5.32262e+07
