Function_name, Return_value, Cycles
mexp_no_blas, 6, 4.86003e+08
mexp_no_blas, 5, 5.03331e+08
mexp_no_blas, 4, 5.42692e+08
mexp_no_blas, 3, 5.26933e+08
mexp_no_blas, 2, 5.09023e+08
mexp_no_blas, 1, 4.65136e+08
