Function_name, Return_value, Cycles
mexp_no_blas, 0, 8.74825e+06
mexp_no_blas, 0, 8.59908e+06
mexp_no_blas, 0, 8.60931e+06
mexp_no_blas, 0, 8.60276e+06
mexp_no_blas, 0, 8.61047e+06
mexp_no_blas, 0, 8.60147e+06
