Function_name, Return_value, Cycles
mexp_no_blas, 0, 8.5756e+08
mexp_no_blas, 0, 8.57114e+08
mexp_no_blas, 0, 8.57723e+08
mexp_no_blas, 0, 8.57374e+08
mexp_no_blas, 0, 8.57331e+08
mexp_no_blas, 0, 8.57562e+08
