Function_name, Return_value, Cycles
mexp_no_blas, 6, 3.3043e+08
mexp_no_blas, 5, 3.54255e+08
mexp_no_blas, 4, 3.35784e+08
mexp_no_blas, 3, 3.03839e+08
mexp_no_blas, 2, 2.64977e+08
mexp_no_blas, 1, 2.36227e+08
