Function_name, Return_value, Cycles
mexp_no_blas, 1, 2.83018e+07
mexp_no_blas, 1, 2.73638e+07
mexp_no_blas, 1, 2.81665e+07
mexp_no_blas, 1, 2.82441e+07
mexp_no_blas, 1, 2.82043e+07
mexp_no_blas, 1, 2.82844e+07
