Function_name, Return_value, Cycles
mexp_no_blas, 1, 52869.7
mexp_no_blas, 1, 53820.5
mexp_no_blas, 1, 52438.6
mexp_no_blas, 1, 52343.7
mexp_no_blas, 1, 52401.6
mexp_no_blas, 1, 52419.5
