Function_name, Return_value, Cycles
mexp_no_blas, 6, 8.28584e+08
mexp_no_blas, 5, 8.61236e+08
mexp_no_blas, 4, 8.27944e+08
mexp_no_blas, 3, 8.1627e+08
mexp_no_blas, 2, 8.10562e+08
mexp_no_blas, 1, 8.02682e+08
