Function_name, Return_value, Cycles
mexp_no_blas, 6, 10884.2
mexp_no_blas, 5, 14025.1
mexp_no_blas, 4, 10618.4
mexp_no_blas, 3, 9052.33
mexp_no_blas, 2, 8703.34
mexp_no_blas, 1, 8406.05
