Function_name, Return_value, Cycles
mexp_no_blas, 6, 8835.54
mexp_no_blas, 5, 10310.9
mexp_no_blas, 4, 8500.34
mexp_no_blas, 3, 7595.21
mexp_no_blas, 2, 7378.47
mexp_no_blas, 1, 7363.78
