Function_name, Return_value, Cycles
mexp_no_blas, 6, 1.66737e+06
mexp_no_blas, 5, 2.06131e+06
mexp_no_blas, 4, 1.66466e+06
mexp_no_blas, 3, 1.74437e+06
mexp_no_blas, 2, 1.70274e+06
mexp_no_blas, 1, 1.67233e+06
