Function_name, Return_value, Cycles
mexp_no_blas, 6, 9.90844e+07
mexp_no_blas, 5, 1.04623e+08
mexp_no_blas, 4, 9.89111e+07
mexp_no_blas, 3, 9.71961e+07
mexp_no_blas, 2, 9.62645e+07
mexp_no_blas, 1, 9.5495e+07
