Function_name, Return_value, Cycles
mexp_no_blas, 6, 3.54414e+09
mexp_no_blas, 5, 3.72949e+09
mexp_no_blas, 4, 3.40156e+09
mexp_no_blas, 3, 3.05872e+09
mexp_no_blas, 2, 2.98372e+09
mexp_no_blas, 1, 2.94028e+09
