Function_name, Return_value, Cycles
mexp_no_blas, 6, 180776
mexp_no_blas, 5, 181433
mexp_no_blas, 4, 179859
mexp_no_blas, 3, 85720.1
mexp_no_blas, 2, 51652.6
mexp_no_blas, 1, 29105.1
