Function_name, Return_value, Cycles
mexp_no_blas, 6, 6.82465e+06
mexp_no_blas, 5, 9.05194e+06
mexp_no_blas, 4, 6.81897e+06
mexp_no_blas, 3, 4.73427e+06
mexp_no_blas, 2, 4.09146e+06
mexp_no_blas, 1, 3.65952e+06
