Function_name, Return_value, Cycles
mexp_no_blas, 6, 3.02408e+08
mexp_no_blas, 5, 3.00364e+08
mexp_no_blas, 4, 2.95218e+08
mexp_no_blas, 3, 2.52865e+08
mexp_no_blas, 2, 2.32113e+08
mexp_no_blas, 1, 2.23548e+08
