Function_name, Return_value, Cycles
mexp_no_blas, 6, 3.09051e+10
mexp_no_blas, 5, 3.17429e+10
mexp_no_blas, 4, 3.05178e+10
mexp_no_blas, 3, 2.98162e+10
mexp_no_blas, 2, 2.91346e+10
mexp_no_blas, 1, 2.89654e+10
