Function_name, Return_value, Cycles
mexp_no_blas, 6, 219591
mexp_no_blas, 5, 239653
mexp_no_blas, 4, 219201
mexp_no_blas, 3, 107573
mexp_no_blas, 2, 67672.5
mexp_no_blas, 1, 40495.4
