Function_name, Return_value, Cycles
mexp_no_blas, 6, 1.38145e+06
mexp_no_blas, 5, 2.06533e+06
mexp_no_blas, 4, 1.37883e+06
mexp_no_blas, 3, 809572
mexp_no_blas, 2, 637975
mexp_no_blas, 1, 513115
