Function_name, Return_value, Cycles
mexp_no_blas, 6, 34317.3
mexp_no_blas, 5, 35919
mexp_no_blas, 4, 33999.6
mexp_no_blas, 3, 21859
mexp_no_blas, 2, 15008.9
mexp_no_blas, 1, 12484.2
