Function_name, Return_value, Cycles
mexp_no_blas, 6, 1.22201e+07
mexp_no_blas, 5, 1.22482e+07
mexp_no_blas, 4, 1.22209e+07
mexp_no_blas, 3, 9.18023e+06
mexp_no_blas, 2, 7.97189e+06
mexp_no_blas, 1, 7.01738e+06
