Function_name, Return_value, Cycles
mexp_no_blas, 6, 87251.1
mexp_no_blas, 5, 89613.3
mexp_no_blas, 4, 86894.6
mexp_no_blas, 3, 50892.5
mexp_no_blas, 2, 35162.9
mexp_no_blas, 1, 26377.5
