Function_name, Return_value, Cycles
mexp_no_blas, 0, 134910
mexp_no_blas, 0, 134245
mexp_no_blas, 0, 134399
mexp_no_blas, 0, 134240
mexp_no_blas, 0, 135203
mexp_no_blas, 0, 134171
