Function_name, Return_value, Error, Cycles
mexp, 6, 2.66306e-15, 1.23697e+07
mexp, 5, 6.8885e-16, 1.26728e+07
mexp, 4, 6.59305e-16, 1.24585e+07
mexp, 3, 1.65487e-15, 9.82312e+06
mexp, 2, 2.05166e-15, 7.61139e+06
mexp, 1, 1.55428e-15, 6.98899e+06
