Function_name, Return_value, Cycles
mexp_no_blas, 6, 2.72283e+08
mexp_no_blas, 5, 2.74721e+08
mexp_no_blas, 4, 2.71087e+08
mexp_no_blas, 3, 2.35364e+08
mexp_no_blas, 2, 2.20487e+08
mexp_no_blas, 1, 2.13943e+08
