Function_name, Return_value, Cycles
mexp_no_blas, 6, 362240
mexp_no_blas, 5, 369301
mexp_no_blas, 4, 361432
mexp_no_blas, 3, 191625
mexp_no_blas, 2, 130929
mexp_no_blas, 1, 89767.6
