Function_name, Return_value, Cycles
mexp_no_blas, 6, 3.41003e+09
mexp_no_blas, 5, 3.59711e+09
mexp_no_blas, 4, 3.33413e+09
mexp_no_blas, 3, 3.01127e+09
mexp_no_blas, 2, 2.97229e+09
mexp_no_blas, 1, 2.97807e+09
