Function_name, Return_value, Cycles
mexp_no_blas, 6, 172684
mexp_no_blas, 5, 174483
mexp_no_blas, 4, 172102
mexp_no_blas, 3, 81636.2
mexp_no_blas, 2, 48887.9
mexp_no_blas, 1, 27295.8
