Function_name, Return_value, Cycles
mexp_no_blas, 6, 1.18692e+06
mexp_no_blas, 5, 1.87757e+06
mexp_no_blas, 4, 1.1865e+06
mexp_no_blas, 3, 741004
mexp_no_blas, 2, 591764
mexp_no_blas, 1, 488739
