Function_name, Return_value, Cycles
mexp_no_blas, 6, 4.48683e+07
mexp_no_blas, 5, 4.06512e+07
mexp_no_blas, 4, 4.49011e+07
mexp_no_blas, 3, 3.38848e+07
mexp_no_blas, 2, 3.02524e+07
mexp_no_blas, 1, 2.76314e+07
