Function_name, Return_value, Cycles
mexp_no_blas, 6, 3.01559e+10
mexp_no_blas, 5, 3.09747e+10
mexp_no_blas, 4, 3.00471e+10
mexp_no_blas, 3, 2.92619e+10
mexp_no_blas, 2, 2.90757e+10
mexp_no_blas, 1, 2.87455e+10
