Function_name, Return_value, Cycles
mexp_no_blas, 0, 610.964
mexp_no_blas, 0, 614.315
mexp_no_blas, 0, 614.14
mexp_no_blas, 0, 611.598
mexp_no_blas, 0, 614.746
mexp_no_blas, 0, 611.383
