Function_name, Return_value, Cycles
mexp_no_blas, 0, 7.89102e+06
mexp_no_blas, 0, 7.90372e+06
mexp_no_blas, 0, 7.90025e+06
mexp_no_blas, 0, 7.8991e+06
mexp_no_blas, 0, 7.89304e+06
mexp_no_blas, 0, 7.90108e+06
