Function_name, Return_value, Cycles
mexp_no_blas, 0, 3.83166e+07
mexp_no_blas, 0, 3.80163e+07
mexp_no_blas, 0, 3.80604e+07
mexp_no_blas, 0, 3.80769e+07
mexp_no_blas, 0, 3.80247e+07
mexp_no_blas, 0, 3.80664e+07
