Function_name, Return_value, Cycles
mexp_no_blas, 0, 107315
mexp_no_blas, 0, 102597
mexp_no_blas, 0, 88190.8
mexp_no_blas, 0, 86869.1
mexp_no_blas, 0, 87607.1
mexp_no_blas, 0, 87261.5
