Function_name, Return_value, Cycles
mexp_no_blas, 0, 728486
mexp_no_blas, 0, 646827
mexp_no_blas, 0, 649920
mexp_no_blas, 0, 648862
mexp_no_blas, 0, 648892
mexp_no_blas, 0, 647427
