Function_name, Return_value, Cycles
mexp_no_blas, 0, 1.06836e+08
mexp_no_blas, 0, 1.05837e+08
mexp_no_blas, 0, 1.04468e+08
mexp_no_blas, 0, 1.04367e+08
mexp_no_blas, 0, 1.0424e+08
mexp_no_blas, 0, 1.04355e+08
