Function_name, Return_value, Cycles
mexp_no_blas, 0, 39518.9
mexp_no_blas, 0, 38752.9
mexp_no_blas, 0, 38756.6
mexp_no_blas, 0, 38744.1
mexp_no_blas, 0, 38851.8
mexp_no_blas, 0, 38739.5
