Function_name, Return_value, Cycles
mexp_no_blas, 0, 537.03
mexp_no_blas, 0, 534.16
mexp_no_blas, 0, 566.49
mexp_no_blas, 0, 514.523
mexp_no_blas, 0, 515.723
mexp_no_blas, 0, 514.421
