Function_name, Return_value, Error, Cycles
mexp, 6, 3.05942e-14, 4.23547e+10
mexp, 5, 1.06707e-15, 3.8676e+10
mexp, 4, 2.98474e-15, 3.98733e+10
mexp, 3, 7.42822e-15, 3.85611e+10
mexp, 2, 8.1608e-15, 3.70023e+10
mexp, 1, 7.99334e-15, 3.56231e+10
