Function_name, Return_value, Cycles
mexp_no_blas, 1, 736.421
mexp_no_blas, 1, 762.765
mexp_no_blas, 1, 739.365
mexp_no_blas, 1, 717.69
mexp_no_blas, 1, 736.218
mexp_no_blas, 1, 721.124
