Function_name, Return_value, Cycles
mexp_no_blas, 1, 982548
mexp_no_blas, 1, 886932
mexp_no_blas, 1, 890010
mexp_no_blas, 1, 889255
mexp_no_blas, 1, 891961
mexp_no_blas, 1, 899068
