Function_name, Return_value, Cycles
mexp_no_blas, 1, 5.10651e+07
mexp_no_blas, 1, 4.99757e+07
mexp_no_blas, 1, 5.1478e+07
mexp_no_blas, 1, 5.04116e+07
mexp_no_blas, 1, 5.13151e+07
mexp_no_blas, 1, 5.05929e+07
