Function_name, Return_value, Cycles
mexp_no_blas, 1, 4.3873e+10
mexp_no_blas, 1, 4.34125e+10
mexp_no_blas, 1, 4.37573e+10
mexp_no_blas, 1, 4.36945e+10
mexp_no_blas, 1, 4.3815e+10
mexp_no_blas, 1, 4.37437e+10
