Function_name, Return_value, Cycles
mexp_no_blas, 0, 298137
mexp_no_blas, 0, 291306
mexp_no_blas, 0, 296625
mexp_no_blas, 0, 296563
mexp_no_blas, 0, 296158
mexp_no_blas, 0, 295764
