Function_name, Return_value, Cycles
mexp_no_blas, 0, 37473.4
mexp_no_blas, 0, 35271.7
mexp_no_blas, 0, 36842.6
mexp_no_blas, 0, 36822.3
mexp_no_blas, 0, 37266.9
mexp_no_blas, 0, 37215.3
