Function_name, Return_value, Cycles
mexp_no_blas, 6, 156237
mexp_no_blas, 5, 161163
mexp_no_blas, 4, 161606
mexp_no_blas, 3, 75656.4
mexp_no_blas, 2, 44579.2
mexp_no_blas, 1, 24247.1
