Function_name, Return_value, Cycles
mexp_no_blas, 6, 2.77667e+08
mexp_no_blas, 5, 2.73652e+08
mexp_no_blas, 4, 2.75677e+08
mexp_no_blas, 3, 2.3452e+08
mexp_no_blas, 2, 2.22688e+08
mexp_no_blas, 1, 2.1772e+08
