Function_name, Return_value, Cycles
mexp_no_blas, 6, 3.02519e+10
mexp_no_blas, 5, 3.09852e+10
mexp_no_blas, 4, 3.01442e+10
mexp_no_blas, 3, 2.92271e+10
mexp_no_blas, 2, 2.90337e+10
mexp_no_blas, 1, 2.90904e+10
