Function_name, Return_value, Cycles
mexp_no_blas, 0, 1653.99
mexp_no_blas, 0, 1605.03
mexp_no_blas, 0, 1606.52
mexp_no_blas, 0, 1604.89
mexp_no_blas, 0, 1580.28
mexp_no_blas, 0, 1545.8
