Function_name, Return_value, Cycles
mexp_no_blas, 0, 7468.25
mexp_no_blas, 0, 7341.61
mexp_no_blas, 0, 7418.65
mexp_no_blas, 0, 7343.36
mexp_no_blas, 0, 7404.66
mexp_no_blas, 0, 7346.86
