Function_name, Return_value, Cycles
mexp_no_blas, 0, 379730
mexp_no_blas, 0, 373135
mexp_no_blas, 0, 378941
mexp_no_blas, 0, 379061
mexp_no_blas, 0, 378844
mexp_no_blas, 0, 378546
