Function_name, Return_value, Cycles
mexp_no_blas, 0, 3.33601e+10
mexp_no_blas, 0, 3.03498e+10
mexp_no_blas, 0, 3.32057e+10
mexp_no_blas, 0, 3.33659e+10
mexp_no_blas, 0, 3.30765e+10
mexp_no_blas, 0, 3.31517e+10
