Function_name, Return_value, Cycles
mexp_no_blas, 0, 2285.06
mexp_no_blas, 0, 2169.69
mexp_no_blas, 0, 2282.4
mexp_no_blas, 0, 2250.32
mexp_no_blas, 0, 2200.22
mexp_no_blas, 0, 2197.17
