Function_name, Return_value, Error, Cycles
mexp, 6, 1.57337e-14, 5.45047e+09
mexp, 5, 3.49491e-15, 5.03553e+09
mexp, 4, 2.30551e-15, 5.16578e+09
mexp, 3, 4.7474e-15, 4.42365e+09
mexp, 2, 5.79596e-15, 4.20918e+09
mexp, 1, 5.77297e-15, 4.0189e+09
