Function_name, Return_value, Cycles
mexp_no_blas, 6, 3.01585e+10
mexp_no_blas, 5, 3.13625e+10
mexp_no_blas, 4, 3.01166e+10
mexp_no_blas, 3, 2.9356e+10
mexp_no_blas, 2, 2.90951e+10
mexp_no_blas, 1, 2.88386e+10
