Function_name, Return_value, Cycles
mexp_no_blas, 6, 1.31662e+06
mexp_no_blas, 5, 2.00414e+06
mexp_no_blas, 4, 1.31416e+06
mexp_no_blas, 3, 773620
mexp_no_blas, 2, 617827
mexp_no_blas, 1, 509479
