Function_name, Return_value, Cycles
mexp_no_blas, 6, 3.4672e+09
mexp_no_blas, 5, 3.65905e+09
mexp_no_blas, 4, 3.35391e+09
mexp_no_blas, 3, 3.02073e+09
mexp_no_blas, 2, 2.96547e+09
mexp_no_blas, 1, 2.91667e+09
