Function_name, Return_value, Cycles
mexp_no_blas, 6, 6.50807e+06
mexp_no_blas, 5, 8.71977e+06
mexp_no_blas, 4, 6.49868e+06
mexp_no_blas, 3, 4.57497e+06
mexp_no_blas, 2, 4.01562e+06
mexp_no_blas, 1, 3.66361e+06
