Function_name, Return_value, Cycles
mexp_no_blas, 6, 4.92688e+07
mexp_no_blas, 5, 4.50271e+07
mexp_no_blas, 4, 4.92331e+07
mexp_no_blas, 3, 3.63077e+07
mexp_no_blas, 2, 3.25015e+07
mexp_no_blas, 1, 2.98e+07
