Function_name, Return_value, Cycles
mexp_no_blas, 6, 215708
mexp_no_blas, 5, 236723
mexp_no_blas, 4, 214632
mexp_no_blas, 3, 105277
mexp_no_blas, 2, 66998.3
mexp_no_blas, 1, 40496.6
