Function_name, Return_value, Cycles
mexp_no_blas, 6, 6.57388e+08
mexp_no_blas, 5, 6.62494e+08
mexp_no_blas, 4, 6.48696e+08
mexp_no_blas, 3, 6.44403e+08
mexp_no_blas, 2, 6.43454e+08
mexp_no_blas, 1, 6.45487e+08
