Function_name, Return_value, Cycles
mexp_no_blas, 6, 11359.9
mexp_no_blas, 5, 14400.7
mexp_no_blas, 4, 11075.5
mexp_no_blas, 3, 9648.97
mexp_no_blas, 2, 9281.98
mexp_no_blas, 1, 9102.23
