Function_name, Return_value, Cycles
mexp_no_blas, 6, 8.6036e+10
mexp_no_blas, 5, 8.68198e+10
mexp_no_blas, 4, 9.14052e+10
mexp_no_blas, 3, 1.25698e+11
mexp_no_blas, 2, 1.26346e+11
mexp_no_blas, 1, 1.25202e+11
